track_id,is_dev,target_id,method_id,metric_id,target,method,metric,score,title,genre,filename
57,1,0,3,3,accompaniment,GRA3,SIR,11.441747572604164,BKS - Bulldozer,Pop/Rock,57_GRA3_accompaniment.m4a
57,1,1,3,3,bass,GRA3,SIR,-3.8236229836977262,BKS - Bulldozer,Pop/Rock,57_GRA3_bass.m4a
57,1,2,3,3,drums,GRA3,SIR,1.9372306791694447,BKS - Bulldozer,Pop/Rock,57_GRA3_drums.m4a
57,1,3,3,3,other,GRA3,SIR,-2.942017464155485,BKS - Bulldozer,Pop/Rock,57_GRA3_other.m4a
57,1,4,3,3,vocals,GRA3,SIR,-3.3000670719501035,BKS - Bulldozer,Pop/Rock,57_GRA3_vocals.m4a
58,1,0,3,3,accompaniment,GRA3,SIR,7.914495872241114,Ben Carrigan - We'll Talk About It All Tonight,Pop/Rock,58_GRA3_accompaniment.m4a
58,1,1,3,3,bass,GRA3,SIR,-0.5504818430455457,Ben Carrigan - We'll Talk About It All Tonight,Pop/Rock,58_GRA3_bass.m4a
58,1,2,3,3,drums,GRA3,SIR,-1.8366622773598316,Ben Carrigan - We'll Talk About It All Tonight,Pop/Rock,58_GRA3_drums.m4a
58,1,3,3,3,other,GRA3,SIR,-0.7110922501768219,Ben Carrigan - We'll Talk About It All Tonight,Pop/Rock,58_GRA3_other.m4a
58,1,4,3,3,vocals,GRA3,SIR,-1.040981701685874,Ben Carrigan - We'll Talk About It All Tonight,Pop/Rock,58_GRA3_vocals.m4a
59,1,0,3,3,accompaniment,GRA3,SIR,11.981157589597483,Black Bloc - If You Want Success,Pop/Rock,59_GRA3_accompaniment.m4a
59,1,1,3,3,bass,GRA3,SIR,-5.609105815857708,Black Bloc - If You Want Success,Pop/Rock,59_GRA3_bass.m4a
59,1,2,3,3,drums,GRA3,SIR,2.763103093376181,Black Bloc - If You Want Success,Pop/Rock,59_GRA3_drums.m4a
59,1,3,3,3,other,GRA3,SIR,-1.1736249267030912,Black Bloc - If You Want Success,Pop/Rock,59_GRA3_other.m4a
59,1,4,3,3,vocals,GRA3,SIR,-4.964678303798649,Black Bloc - If You Want Success,Pop/Rock,59_GRA3_vocals.m4a
60,1,0,3,3,accompaniment,GRA3,SIR,11.949483661464615,Buitraker - Revo X,Pop/Rock,60_GRA3_accompaniment.m4a
60,1,1,3,3,bass,GRA3,SIR,-4.51328993025591,Buitraker - Revo X,Pop/Rock,60_GRA3_bass.m4a
60,1,2,3,3,drums,GRA3,SIR,2.485038549292021,Buitraker - Revo X,Pop/Rock,60_GRA3_drums.m4a
60,1,3,3,3,other,GRA3,SIR,-1.951377432293081,Buitraker - Revo X,Pop/Rock,60_GRA3_other.m4a
60,1,4,3,3,vocals,GRA3,SIR,-2.6142342084729413,Buitraker - Revo X,Pop/Rock,60_GRA3_vocals.m4a
61,1,0,3,3,accompaniment,GRA3,SIR,11.068262478597736,Chris Durban - Celebrate,Electronic,61_GRA3_accompaniment.m4a
61,1,1,3,3,bass,GRA3,SIR,1.9463060871347897,Chris Durban - Celebrate,Electronic,61_GRA3_bass.m4a
61,1,2,3,3,drums,GRA3,SIR,-4.914326144080804,Chris Durban - Celebrate,Electronic,61_GRA3_drums.m4a
61,1,3,3,3,other,GRA3,SIR,-2.3688041853464923,Chris Durban - Celebrate,Electronic,61_GRA3_other.m4a
61,1,4,3,3,vocals,GRA3,SIR,0.7556463557523435,Chris Durban - Celebrate,Electronic,61_GRA3_vocals.m4a
62,1,0,3,3,accompaniment,GRA3,SIR,6.483459285903697,Cristina Vane - So Easy,Pop/Rock,62_GRA3_accompaniment.m4a
62,1,1,3,3,bass,GRA3,SIR,-5.821308458495302,Cristina Vane - So Easy,Pop/Rock,62_GRA3_bass.m4a
62,1,2,3,3,drums,GRA3,SIR,3.8712384067156895,Cristina Vane - So Easy,Pop/Rock,62_GRA3_drums.m4a
62,1,3,3,3,other,GRA3,SIR,-3.827995843472515,Cristina Vane - So Easy,Pop/Rock,62_GRA3_other.m4a
62,1,4,3,3,vocals,GRA3,SIR,4.79043148792992,Cristina Vane - So Easy,Pop/Rock,62_GRA3_vocals.m4a
63,1,0,3,3,accompaniment,GRA3,SIR,9.006950965608675,Detsky Sad - Walkie Talkie,Pop/Rock,63_GRA3_accompaniment.m4a
63,1,1,3,3,bass,GRA3,SIR,-11.065421417967698,Detsky Sad - Walkie Talkie,Pop/Rock,63_GRA3_bass.m4a
63,1,2,3,3,drums,GRA3,SIR,4.732270630603106,Detsky Sad - Walkie Talkie,Pop/Rock,63_GRA3_drums.m4a
63,1,3,3,3,other,GRA3,SIR,-4.5755828682711535,Detsky Sad - Walkie Talkie,Pop/Rock,63_GRA3_other.m4a
63,1,4,3,3,vocals,GRA3,SIR,-0.8063670175038512,Detsky Sad - Walkie Talkie,Pop/Rock,63_GRA3_vocals.m4a
64,1,0,3,3,accompaniment,GRA3,SIR,5.488556590093432,Enda Reilly - Cur An Long Ag Seol,Pop/Rock,64_GRA3_accompaniment.m4a
64,1,1,3,3,bass,GRA3,SIR,-2.6200270662719567,Enda Reilly - Cur An Long Ag Seol,Pop/Rock,64_GRA3_bass.m4a
64,1,2,3,3,drums,GRA3,SIR,0.4010397004601393,Enda Reilly - Cur An Long Ag Seol,Pop/Rock,64_GRA3_drums.m4a
64,1,3,3,3,other,GRA3,SIR,-2.4288527475678694,Enda Reilly - Cur An Long Ag Seol,Pop/Rock,64_GRA3_other.m4a
64,1,4,3,3,vocals,GRA3,SIR,4.379980912778992,Enda Reilly - Cur An Long Ag Seol,Pop/Rock,64_GRA3_vocals.m4a
65,1,0,3,3,accompaniment,GRA3,SIR,0.549601336366441,Fergessen - Nos Palpitants,Pop/Rock,65_GRA3_accompaniment.m4a
65,1,1,3,3,bass,GRA3,SIR,-5.835311524885977,Fergessen - Nos Palpitants,Pop/Rock,65_GRA3_bass.m4a
65,1,2,3,3,drums,GRA3,SIR,-2.696986096575441,Fergessen - Nos Palpitants,Pop/Rock,65_GRA3_drums.m4a
65,1,3,3,3,other,GRA3,SIR,-3.1957230514538018,Fergessen - Nos Palpitants,Pop/Rock,65_GRA3_other.m4a
65,1,4,3,3,vocals,GRA3,SIR,6.609191187202643,Fergessen - Nos Palpitants,Pop/Rock,65_GRA3_vocals.m4a
66,1,0,3,3,accompaniment,GRA3,SIR,10.617203034225989,Flags - 54,Pop/Rock,66_GRA3_accompaniment.m4a
66,1,1,3,3,bass,GRA3,SIR,-8.47697474975229,Flags - 54,Pop/Rock,66_GRA3_bass.m4a
66,1,2,3,3,drums,GRA3,SIR,5.895253638319223,Flags - 54,Pop/Rock,66_GRA3_drums.m4a
66,1,3,3,3,other,GRA3,SIR,-10.953595524411671,Flags - 54,Pop/Rock,66_GRA3_other.m4a
66,1,4,3,3,vocals,GRA3,SIR,0.21306639698088325,Flags - 54,Pop/Rock,66_GRA3_vocals.m4a
67,1,0,3,3,accompaniment,GRA3,SIR,5.248665048376624,Georgia Wonder - Siren,Pop/Rock,67_GRA3_accompaniment.m4a
67,1,1,3,3,bass,GRA3,SIR,-1.2821591074527543,Georgia Wonder - Siren,Pop/Rock,67_GRA3_bass.m4a
67,1,2,3,3,drums,GRA3,SIR,0.006656315186892803,Georgia Wonder - Siren,Pop/Rock,67_GRA3_drums.m4a
67,1,3,3,3,other,GRA3,SIR,-2.132892634649876,Georgia Wonder - Siren,Pop/Rock,67_GRA3_other.m4a
67,1,4,3,3,vocals,GRA3,SIR,1.5117000045323383,Georgia Wonder - Siren,Pop/Rock,67_GRA3_vocals.m4a
68,1,0,3,3,accompaniment,GRA3,SIR,5.382165258553295,Giselle - Moss,Electronic,68_GRA3_accompaniment.m4a
68,1,1,3,3,bass,GRA3,SIR,-1.9394202758201065,Giselle - Moss,Electronic,68_GRA3_bass.m4a
68,1,2,3,3,drums,GRA3,SIR,-2.0247456597219484,Giselle - Moss,Electronic,68_GRA3_drums.m4a
68,1,3,3,3,other,GRA3,SIR,-2.1849417620716496,Giselle - Moss,Electronic,68_GRA3_other.m4a
68,1,4,3,3,vocals,GRA3,SIR,2.1389311813480183,Giselle - Moss,Electronic,68_GRA3_vocals.m4a
69,1,0,3,3,accompaniment,GRA3,SIR,15.385538197238198,Hollow Ground - Left Blind,Heavy Metal,69_GRA3_accompaniment.m4a
69,1,1,3,3,bass,GRA3,SIR,2.724248455453294,Hollow Ground - Left Blind,Heavy Metal,69_GRA3_bass.m4a
69,1,2,3,3,drums,GRA3,SIR,-4.5954130451302815,Hollow Ground - Left Blind,Heavy Metal,69_GRA3_drums.m4a
69,1,3,3,3,other,GRA3,SIR,-0.10348696822874516,Hollow Ground - Left Blind,Heavy Metal,69_GRA3_other.m4a
69,1,4,3,3,vocals,GRA3,SIR,-0.6394504441959118,Hollow Ground - Left Blind,Heavy Metal,69_GRA3_vocals.m4a
70,1,0,3,3,accompaniment,GRA3,SIR,4.535308634425292,James May - All Souls Moon,Pop/Rock,70_GRA3_accompaniment.m4a
70,1,1,3,3,bass,GRA3,SIR,-4.509324787871413,James May - All Souls Moon,Pop/Rock,70_GRA3_bass.m4a
70,1,2,3,3,drums,GRA3,SIR,-5.977251386654896,James May - All Souls Moon,Pop/Rock,70_GRA3_drums.m4a
70,1,3,3,3,other,GRA3,SIR,-1.8048738404696985,James May - All Souls Moon,Pop/Rock,70_GRA3_other.m4a
70,1,4,3,3,vocals,GRA3,SIR,3.9865759062479933,James May - All Souls Moon,Pop/Rock,70_GRA3_vocals.m4a
71,1,0,3,3,accompaniment,GRA3,SIR,6.665319416340936,James May - If You Say,Pop/Rock,71_GRA3_accompaniment.m4a
71,1,1,3,3,bass,GRA3,SIR,-3.2332181245716427,James May - If You Say,Pop/Rock,71_GRA3_bass.m4a
71,1,2,3,3,drums,GRA3,SIR,-4.449676030825743,James May - If You Say,Pop/Rock,71_GRA3_drums.m4a
71,1,3,3,3,other,GRA3,SIR,1.8293259688875505,James May - If You Say,Pop/Rock,71_GRA3_other.m4a
71,1,4,3,3,vocals,GRA3,SIR,1.8350204615044048,James May - If You Say,Pop/Rock,71_GRA3_vocals.m4a
72,1,0,3,3,accompaniment,GRA3,SIR,4.177195018182625,Jay Menon - Through My Eyes,Pop/Rock,72_GRA3_accompaniment.m4a
72,1,1,3,3,bass,GRA3,SIR,-1.9218211566806929,Jay Menon - Through My Eyes,Pop/Rock,72_GRA3_bass.m4a
72,1,2,3,3,drums,GRA3,SIR,0.9431093791988574,Jay Menon - Through My Eyes,Pop/Rock,72_GRA3_drums.m4a
72,1,3,3,3,other,GRA3,SIR,-1.8056377684369231,Jay Menon - Through My Eyes,Pop/Rock,72_GRA3_other.m4a
72,1,4,3,3,vocals,GRA3,SIR,5.578575026011166,Jay Menon - Through My Eyes,Pop/Rock,72_GRA3_vocals.m4a
73,1,0,3,3,accompaniment,GRA3,SIR,12.180600626092335,Johnny Lokke - Whisper To A Scream,Pop/Rock,73_GRA3_accompaniment.m4a
73,1,1,3,3,bass,GRA3,SIR,-4.055108017274477,Johnny Lokke - Whisper To A Scream,Pop/Rock,73_GRA3_bass.m4a
73,1,2,3,3,drums,GRA3,SIR,1.2523077565647005,Johnny Lokke - Whisper To A Scream,Pop/Rock,73_GRA3_drums.m4a
73,1,3,3,3,other,GRA3,SIR,0.3797592087190329,Johnny Lokke - Whisper To A Scream,Pop/Rock,73_GRA3_other.m4a
73,1,4,3,3,vocals,GRA3,SIR,-3.5683581517561715,Johnny Lokke - Whisper To A Scream,Pop/Rock,73_GRA3_vocals.m4a
74,1,0,3,3,accompaniment,GRA3,SIR,8.655872421544744,Juliet's Rescue - Heartbeats,Pop/Rock,74_GRA3_accompaniment.m4a
74,1,1,3,3,bass,GRA3,SIR,-10.805370310151485,Juliet's Rescue - Heartbeats,Pop/Rock,74_GRA3_bass.m4a
74,1,2,3,3,drums,GRA3,SIR,4.055366249335816,Juliet's Rescue - Heartbeats,Pop/Rock,74_GRA3_drums.m4a
74,1,3,3,3,other,GRA3,SIR,-1.151906220860259,Juliet's Rescue - Heartbeats,Pop/Rock,74_GRA3_other.m4a
74,1,4,3,3,vocals,GRA3,SIR,0.16122158960466162,Juliet's Rescue - Heartbeats,Pop/Rock,74_GRA3_vocals.m4a
75,1,0,3,3,accompaniment,GRA3,SIR,7.268461402312311,Leaf - Summerghost,Pop/Rock,75_GRA3_accompaniment.m4a
75,1,1,3,3,bass,GRA3,SIR,1.4332612352120349,Leaf - Summerghost,Pop/Rock,75_GRA3_bass.m4a
75,1,2,3,3,drums,GRA3,SIR,-1.7290888057804332,Leaf - Summerghost,Pop/Rock,75_GRA3_drums.m4a
75,1,3,3,3,other,GRA3,SIR,-6.11733894015812,Leaf - Summerghost,Pop/Rock,75_GRA3_other.m4a
75,1,4,3,3,vocals,GRA3,SIR,3.2150015921271278,Leaf - Summerghost,Pop/Rock,75_GRA3_vocals.m4a
76,1,0,3,3,accompaniment,GRA3,SIR,7.382750882255107,Little Chicago's Finest - My Own,Rap,76_GRA3_accompaniment.m4a
76,1,1,3,3,bass,GRA3,SIR,-5.856310319373177,Little Chicago's Finest - My Own,Rap,76_GRA3_bass.m4a
76,1,2,3,3,drums,GRA3,SIR,13.543359017919984,Little Chicago's Finest - My Own,Rap,76_GRA3_drums.m4a
76,1,3,3,3,other,GRA3,SIR,-7.832675302612769,Little Chicago's Finest - My Own,Rap,76_GRA3_other.m4a
76,1,4,3,3,vocals,GRA3,SIR,2.3919298290275086,Little Chicago's Finest - My Own,Rap,76_GRA3_vocals.m4a
77,1,0,3,3,accompaniment,GRA3,SIR,0.6300514981889621,Lyndsey Ollard - Catching Up,Pop/Rock,77_GRA3_accompaniment.m4a
77,1,1,3,3,bass,GRA3,SIR,-3.7545857540244887,Lyndsey Ollard - Catching Up,Pop/Rock,77_GRA3_bass.m4a
77,1,2,3,3,drums,GRA3,SIR,-8.39137449400223,Lyndsey Ollard - Catching Up,Pop/Rock,77_GRA3_drums.m4a
77,1,3,3,3,other,GRA3,SIR,-4.640291279395816,Lyndsey Ollard - Catching Up,Pop/Rock,77_GRA3_other.m4a
77,1,4,3,3,vocals,GRA3,SIR,9.365066324105907,Lyndsey Ollard - Catching Up,Pop/Rock,77_GRA3_vocals.m4a
78,1,0,3,3,accompaniment,GRA3,SIR,7.6542381575221805,Moosmusic - Big Dummy Shake,Pop/Rock,78_GRA3_accompaniment.m4a
78,1,1,3,3,bass,GRA3,SIR,-4.316797713777838,Moosmusic - Big Dummy Shake,Pop/Rock,78_GRA3_bass.m4a
78,1,2,3,3,drums,GRA3,SIR,2.1130357474201604,Moosmusic - Big Dummy Shake,Pop/Rock,78_GRA3_drums.m4a
78,1,3,3,3,other,GRA3,SIR,-2.1994281802099818,Moosmusic - Big Dummy Shake,Pop/Rock,78_GRA3_other.m4a
78,1,4,3,3,vocals,GRA3,SIR,1.9648597890938413,Moosmusic - Big Dummy Shake,Pop/Rock,78_GRA3_vocals.m4a
79,1,0,3,3,accompaniment,GRA3,SIR,7.965164518416767,Mu - Too Bright,Pop/Rock,79_GRA3_accompaniment.m4a
79,1,1,3,3,bass,GRA3,SIR,-10.643717609909453,Mu - Too Bright,Pop/Rock,79_GRA3_bass.m4a
79,1,2,3,3,drums,GRA3,SIR,5.255859195532142,Mu - Too Bright,Pop/Rock,79_GRA3_drums.m4a
79,1,3,3,3,other,GRA3,SIR,-3.6053808719280775,Mu - Too Bright,Pop/Rock,79_GRA3_other.m4a
79,1,4,3,3,vocals,GRA3,SIR,4.984920608870733,Mu - Too Bright,Pop/Rock,79_GRA3_vocals.m4a
80,1,0,3,3,accompaniment,GRA3,SIR,6.63104895695913,North To Alaska - All The Same,Pop/Rock,80_GRA3_accompaniment.m4a
80,1,1,3,3,bass,GRA3,SIR,-4.397643263525876,North To Alaska - All The Same,Pop/Rock,80_GRA3_bass.m4a
80,1,2,3,3,drums,GRA3,SIR,-2.314777970590945,North To Alaska - All The Same,Pop/Rock,80_GRA3_drums.m4a
80,1,3,3,3,other,GRA3,SIR,0.07352645010871184,North To Alaska - All The Same,Pop/Rock,80_GRA3_other.m4a
80,1,4,3,3,vocals,GRA3,SIR,3.5030163612185623,North To Alaska - All The Same,Pop/Rock,80_GRA3_vocals.m4a
81,1,0,3,3,accompaniment,GRA3,SIR,3.702515763807989,Patrick Talbot - Set Me Free,Jazz,81_GRA3_accompaniment.m4a
81,1,1,3,3,bass,GRA3,SIR,-3.1181817379333188,Patrick Talbot - Set Me Free,Jazz,81_GRA3_bass.m4a
81,1,2,3,3,drums,GRA3,SIR,-2.3964540015389573,Patrick Talbot - Set Me Free,Jazz,81_GRA3_drums.m4a
81,1,3,3,3,other,GRA3,SIR,-2.2034212105330333,Patrick Talbot - Set Me Free,Jazz,81_GRA3_other.m4a
81,1,4,3,3,vocals,GRA3,SIR,2.737261419718831,Patrick Talbot - Set Me Free,Jazz,81_GRA3_vocals.m4a
82,1,0,3,3,accompaniment,GRA3,SIR,14.522379293906017,Punkdisco - Oral Hygiene,Pop/Rock,82_GRA3_accompaniment.m4a
82,1,1,3,3,bass,GRA3,SIR,0.6546027539936605,Punkdisco - Oral Hygiene,Pop/Rock,82_GRA3_bass.m4a
82,1,2,3,3,drums,GRA3,SIR,-0.7003294123720628,Punkdisco - Oral Hygiene,Pop/Rock,82_GRA3_drums.m4a
82,1,3,3,3,other,GRA3,SIR,-8.74675609164572,Punkdisco - Oral Hygiene,Pop/Rock,82_GRA3_other.m4a
82,1,4,3,3,vocals,GRA3,SIR,0.008297989312044809,Punkdisco - Oral Hygiene,Pop/Rock,82_GRA3_vocals.m4a
83,1,0,3,3,accompaniment,GRA3,SIR,5.084893547143056,Remember December - C U Next Time,Pop/Rock,83_GRA3_accompaniment.m4a
83,1,1,3,3,bass,GRA3,SIR,-0.909981063074902,Remember December - C U Next Time,Pop/Rock,83_GRA3_bass.m4a
83,1,2,3,3,drums,GRA3,SIR,-1.2915454340189432,Remember December - C U Next Time,Pop/Rock,83_GRA3_drums.m4a
83,1,3,3,3,other,GRA3,SIR,-1.960882109044696,Remember December - C U Next Time,Pop/Rock,83_GRA3_other.m4a
83,1,4,3,3,vocals,GRA3,SIR,0.18762396128594674,Remember December - C U Next Time,Pop/Rock,83_GRA3_vocals.m4a
84,1,0,3,3,accompaniment,GRA3,SIR,6.943783346454178,Secretariat - Borderline,Pop/Rock,84_GRA3_accompaniment.m4a
84,1,1,3,3,bass,GRA3,SIR,-3.3271148412389926,Secretariat - Borderline,Pop/Rock,84_GRA3_bass.m4a
84,1,2,3,3,drums,GRA3,SIR,-6.167871103436415,Secretariat - Borderline,Pop/Rock,84_GRA3_drums.m4a
84,1,3,3,3,other,GRA3,SIR,2.6056124854733045,Secretariat - Borderline,Pop/Rock,84_GRA3_other.m4a
84,1,4,3,3,vocals,GRA3,SIR,1.3520527862915646,Secretariat - Borderline,Pop/Rock,84_GRA3_vocals.m4a
85,1,0,3,3,accompaniment,GRA3,SIR,4.417067337095374,Side Effects Project - Sing With Me,Rap,85_GRA3_accompaniment.m4a
85,1,1,3,3,bass,GRA3,SIR,-7.768052868842629,Side Effects Project - Sing With Me,Rap,85_GRA3_bass.m4a
85,1,2,3,3,drums,GRA3,SIR,4.567102854087971,Side Effects Project - Sing With Me,Rap,85_GRA3_drums.m4a
85,1,3,3,3,other,GRA3,SIR,-12.392292252034064,Side Effects Project - Sing With Me,Rap,85_GRA3_other.m4a
85,1,4,3,3,vocals,GRA3,SIR,9.486389907098012,Side Effects Project - Sing With Me,Rap,85_GRA3_vocals.m4a
86,1,0,3,3,accompaniment,GRA3,SIR,13.586167599504677,Skelpolu - Human Mistakes,Electronic,86_GRA3_accompaniment.m4a
86,1,1,3,3,bass,GRA3,SIR,3.0979929216616915,Skelpolu - Human Mistakes,Electronic,86_GRA3_bass.m4a
86,1,2,3,3,drums,GRA3,SIR,-5.096716209220016,Skelpolu - Human Mistakes,Electronic,86_GRA3_drums.m4a
86,1,3,3,3,other,GRA3,SIR,-1.5499648375688038,Skelpolu - Human Mistakes,Electronic,86_GRA3_other.m4a
86,1,4,3,3,vocals,GRA3,SIR,-1.4811258128861176,Skelpolu - Human Mistakes,Electronic,86_GRA3_vocals.m4a
87,1,0,3,3,accompaniment,GRA3,SIR,13.192654255446564,Skelpolu - Together Alone,Electronic,87_GRA3_accompaniment.m4a
87,1,1,3,3,bass,GRA3,SIR,-3.7773496742067993,Skelpolu - Together Alone,Electronic,87_GRA3_bass.m4a
87,1,2,3,3,drums,GRA3,SIR,-0.095490189629913,Skelpolu - Together Alone,Electronic,87_GRA3_drums.m4a
87,1,3,3,3,other,GRA3,SIR,-2.2239544911075715,Skelpolu - Together Alone,Electronic,87_GRA3_other.m4a
87,1,4,3,3,vocals,GRA3,SIR,-6.254859817502812,Skelpolu - Together Alone,Electronic,87_GRA3_vocals.m4a
88,1,0,3,3,accompaniment,GRA3,SIR,3.9993857371517163,Speak Softly - Like Horses,Pop/Rock,88_GRA3_accompaniment.m4a
88,1,1,3,3,bass,GRA3,SIR,1.6696241746016145,Speak Softly - Like Horses,Pop/Rock,88_GRA3_bass.m4a
88,1,2,3,3,drums,GRA3,SIR,-8.588994214691045,Speak Softly - Like Horses,Pop/Rock,88_GRA3_drums.m4a
88,1,3,3,3,other,GRA3,SIR,-0.9150864527345224,Speak Softly - Like Horses,Pop/Rock,88_GRA3_other.m4a
88,1,4,3,3,vocals,GRA3,SIR,1.0380557343422532,Speak Softly - Like Horses,Pop/Rock,88_GRA3_vocals.m4a
89,1,0,3,3,accompaniment,GRA3,SIR,2.8314327381169204,St Vitus - Word Gets Around,Pop/Rock,89_GRA3_accompaniment.m4a
89,1,1,3,3,bass,GRA3,SIR,-1.4761367285220497,St Vitus - Word Gets Around,Pop/Rock,89_GRA3_bass.m4a
89,1,2,3,3,drums,GRA3,SIR,-4.8923615082972765,St Vitus - Word Gets Around,Pop/Rock,89_GRA3_drums.m4a
89,1,3,3,3,other,GRA3,SIR,-12.011920956374855,St Vitus - Word Gets Around,Pop/Rock,89_GRA3_other.m4a
89,1,4,3,3,vocals,GRA3,SIR,3.33223378401829,St Vitus - Word Gets Around,Pop/Rock,89_GRA3_vocals.m4a
90,1,0,3,3,accompaniment,GRA3,SIR,11.22262260329421,The Doppler Shift - Atrophy,Pop/Rock,90_GRA3_accompaniment.m4a
90,1,1,3,3,bass,GRA3,SIR,-7.638768226149333,The Doppler Shift - Atrophy,Pop/Rock,90_GRA3_bass.m4a
90,1,2,3,3,drums,GRA3,SIR,2.8665870680554115,The Doppler Shift - Atrophy,Pop/Rock,90_GRA3_drums.m4a
90,1,3,3,3,other,GRA3,SIR,0.25686652125171383,The Doppler Shift - Atrophy,Pop/Rock,90_GRA3_other.m4a
90,1,4,3,3,vocals,GRA3,SIR,0.12978835967410976,The Doppler Shift - Atrophy,Pop/Rock,90_GRA3_vocals.m4a
91,1,0,3,3,accompaniment,GRA3,SIR,8.23097269316659,The Long Wait - Dark Horses,Pop/Rock,91_GRA3_accompaniment.m4a
91,1,1,3,3,bass,GRA3,SIR,0.6128996704103187,The Long Wait - Dark Horses,Pop/Rock,91_GRA3_bass.m4a
91,1,2,3,3,drums,GRA3,SIR,-5.149902227662921,The Long Wait - Dark Horses,Pop/Rock,91_GRA3_drums.m4a
91,1,3,3,3,other,GRA3,SIR,-1.354827745472922,The Long Wait - Dark Horses,Pop/Rock,91_GRA3_other.m4a
91,1,4,3,3,vocals,GRA3,SIR,2.0778220291477445,The Long Wait - Dark Horses,Pop/Rock,91_GRA3_vocals.m4a
92,1,0,3,3,accompaniment,GRA3,SIR,5.9516452144623875,The Sunshine Garcia Band - For I Am The Moon,Reggae,92_GRA3_accompaniment.m4a
92,1,1,3,3,bass,GRA3,SIR,-1.907940443184948,The Sunshine Garcia Band - For I Am The Moon,Reggae,92_GRA3_bass.m4a
92,1,2,3,3,drums,GRA3,SIR,0.9634775202918928,The Sunshine Garcia Band - For I Am The Moon,Reggae,92_GRA3_drums.m4a
92,1,3,3,3,other,GRA3,SIR,-9.67651810783364,The Sunshine Garcia Band - For I Am The Moon,Reggae,92_GRA3_other.m4a
92,1,4,3,3,vocals,GRA3,SIR,5.537169482046757,The Sunshine Garcia Band - For I Am The Moon,Reggae,92_GRA3_vocals.m4a
93,1,0,3,3,accompaniment,GRA3,SIR,3.8472473069534123,Tim Taler - Stalker,Pop/Rock,93_GRA3_accompaniment.m4a
93,1,1,3,3,bass,GRA3,SIR,-2.0841211676062392,Tim Taler - Stalker,Pop/Rock,93_GRA3_bass.m4a
93,1,2,3,3,drums,GRA3,SIR,-3.7030473450214174,Tim Taler - Stalker,Pop/Rock,93_GRA3_drums.m4a
93,1,3,3,3,other,GRA3,SIR,-1.590886836902679,Tim Taler - Stalker,Pop/Rock,93_GRA3_other.m4a
93,1,4,3,3,vocals,GRA3,SIR,-3.7618555444662856,Tim Taler - Stalker,Pop/Rock,93_GRA3_vocals.m4a
94,1,0,3,3,accompaniment,GRA3,SIR,10.41855000259308,Titanium - Haunted Age,Heavy Metal,94_GRA3_accompaniment.m4a
94,1,1,3,3,bass,GRA3,SIR,-1.98799108291454,Titanium - Haunted Age,Heavy Metal,94_GRA3_bass.m4a
94,1,2,3,3,drums,GRA3,SIR,-2.176934291217445,Titanium - Haunted Age,Heavy Metal,94_GRA3_drums.m4a
94,1,3,3,3,other,GRA3,SIR,1.8732457928037929,Titanium - Haunted Age,Heavy Metal,94_GRA3_other.m4a
94,1,4,3,3,vocals,GRA3,SIR,-2.5578860021328547,Titanium - Haunted Age,Heavy Metal,94_GRA3_vocals.m4a
95,1,0,3,3,accompaniment,GRA3,SIR,10.419579414978902,Traffic Experiment - Once More (With Feeling),Pop/Rock,95_GRA3_accompaniment.m4a
95,1,1,3,3,bass,GRA3,SIR,-0.8967914715311602,Traffic Experiment - Once More (With Feeling),Pop/Rock,95_GRA3_bass.m4a
95,1,2,3,3,drums,GRA3,SIR,-5.0423856684201,Traffic Experiment - Once More (With Feeling),Pop/Rock,95_GRA3_drums.m4a
95,1,3,3,3,other,GRA3,SIR,-0.31487177887609435,Traffic Experiment - Once More (With Feeling),Pop/Rock,95_GRA3_other.m4a
95,1,4,3,3,vocals,GRA3,SIR,-1.9092755093980471,Traffic Experiment - Once More (With Feeling),Pop/Rock,95_GRA3_vocals.m4a
96,1,0,3,3,accompaniment,GRA3,SIR,5.6865429879611025,Triviul - Angelsaint,Pop/Rock,96_GRA3_accompaniment.m4a
96,1,1,3,3,bass,GRA3,SIR,0.9799843191072064,Triviul - Angelsaint,Pop/Rock,96_GRA3_bass.m4a
96,1,2,3,3,drums,GRA3,SIR,-3.374772059811176,Triviul - Angelsaint,Pop/Rock,96_GRA3_drums.m4a
96,1,3,3,3,other,GRA3,SIR,-5.14943165553658,Triviul - Angelsaint,Pop/Rock,96_GRA3_other.m4a
96,1,4,3,3,vocals,GRA3,SIR,2.6380273060024497,Triviul - Angelsaint,Pop/Rock,96_GRA3_vocals.m4a
97,1,0,3,3,accompaniment,GRA3,SIR,3.0511193888776025,Triviul feat. The Fiend - Widow,Pop/Rock,97_GRA3_accompaniment.m4a
97,1,1,3,3,bass,GRA3,SIR,4.838015187404807,Triviul feat. The Fiend - Widow,Pop/Rock,97_GRA3_bass.m4a
97,1,2,3,3,drums,GRA3,SIR,-5.154863983482089,Triviul feat. The Fiend - Widow,Pop/Rock,97_GRA3_drums.m4a
97,1,3,3,3,other,GRA3,SIR,-6.291477945903687,Triviul feat. The Fiend - Widow,Pop/Rock,97_GRA3_other.m4a
97,1,4,3,3,vocals,GRA3,SIR,5.554326814319566,Triviul feat. The Fiend - Widow,Pop/Rock,97_GRA3_vocals.m4a
98,1,0,3,3,accompaniment,GRA3,SIR,14.390738618996766,Wall Of Death - Femme,Heavy Metal,98_GRA3_accompaniment.m4a
